Ƶ�ʣ�Hz��,���ʣ�dBm��,ǰ�ſ���,AC/DC,IQ/ɨƵ,����Ƶֱ��,���ʼƶ���,Ƶ���Ƕ���,��ֵ
3.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
3.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
3.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
3.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
3.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.04,-10.04
3.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
3.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
3.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
3.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
3.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
3.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
3.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
3.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
3.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
3.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
3.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
3.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
3.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
3.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
3.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
3.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
3.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
3.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.04,-10.04
3.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
3.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
3.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
3.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
3.94e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.95e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.96e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.97e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.98e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
3.99e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.01e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.02e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.03e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.04e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.05e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.06e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.07e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.08e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.09e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.1e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.11e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
4.12e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
4.13e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.14e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.15e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.16e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.17e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.18e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.19e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
4.2e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.21e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.22e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.23e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.24e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.25e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.26e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.04,-10.04
4.27e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.28e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.29e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
4.3e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.31e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.32e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
4.33e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.02,-10.02
4.34e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
4.35e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.36e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.04,-10.04
4.37e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.04,-10.04
4.38e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.04,-10.04
4.39e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
4.4e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
4.41e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.42e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.43e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
4.44e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.03,-10.03
4.45e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.46e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
4.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
4.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
4.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
4.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
4.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
4.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.94e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
4.95e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.96e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.97e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.98e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
4.99e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.01e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
5.02e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.03e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.04e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.05e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.06e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.06,-10.06
5.07e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
5.08e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.09e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.1e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.11e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.12e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.13e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
5.14e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
5.15e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.16e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.17e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.18e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.19e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.2e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.21e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.22e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.23e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.24e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
5.25e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.26e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
5.27e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.28e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.29e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.3e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.31e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.32e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.33e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
5.34e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
5.35e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.36e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.37e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.38e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.39e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.4e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.41e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.42e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.43e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.44e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.45e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.46e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.16,-10.16
5.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.16,-10.16
5.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
5.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.07,-10.07
5.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
5.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
5.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.16,-10.16
5.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
5.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.08,-10.08
5.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
5.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
5.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
5.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
5.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.94e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.95e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
5.96e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.97e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.98e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
5.99e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.01e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.2,-10.2
6.02e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.16,-10.16
6.03e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.04e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.05e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.06e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.07e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.08e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.09e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.1e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.11e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
6.12e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.13e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.14e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.15e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.16e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.17e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.18e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.19e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.2e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.21e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.22e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.23e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.24e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
6.25e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.26e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.27e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.28e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
6.29e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.3e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.31e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.32e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.33e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.34e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.35e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.36e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.37e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.38e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.39e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.4e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.41e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
6.42e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
6.43e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
6.44e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.45e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.46e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.09,-10.09
6.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.11,-10.11
6.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
6.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
6.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.1,-10.1
6.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
6.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
6.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.18,-10.18
6.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.17,-10.17
6.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.13,-10.13
6.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.16,-10.16
6.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.15,-10.15
6.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.16,-10.16
6.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.14,-10.14
6.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.12,-10.12
